date,hour,load
11/11/2009,11,10383.5
11/11/2009,11.5,10445.92
11/11/2009,12,10375.47
11/11/2009,12.5,10449.27
11/11/2009,13,10498.58
11/11/2009,13.5,10567.96
11/11/2009,14,10561.21
11/11/2009,14.5,10522.85
11/11/2009,15,10581.76
11/11/2009,15.5,10575.13
11/11/2009,16,10567.87
11/11/2009,16.5,10390.07
11/11/2009,17,10202.41
11/11/2009,17.5,9913.85
11/11/2009,18,9753.78
11/11/2009,18.5,9582.89
11/11/2009,19,9657.9
11/11/2009,19.5,9707.2
11/11/2009,20,9506.66
11/11/2009,20.5,9222.33
11/11/2009,21,8836.41
11/11/2009,21.5,8777.69
11/11/2009,22,8547.09
11/11/2009,22.5,8441.12
11/11/2009,23,8251.57
11/11/2009,23.5,8055.02
11/12/2009,0,7840.37
11/12/2009,0.5,7659.85
11/12/2009,1,7407.37
11/12/2009,1.5,7112.95
11/12/2009,2,6827.89
11/12/2009,2.5,6619.46
11/12/2009,3,6515.42
11/12/2009,3.5,6517.32
11/12/2009,4,6600.94
11/12/2009,4.5,6841.55
11/12/2009,5,7081.84
11/12/2009,5.5,7660.29
11/12/2009,6,8267.92
11/12/2009,6.5,8672.63
11/12/2009,7,9166.14
11/12/2009,7.5,9463.87
11/12/2009,8,9655.05
11/12/2009,8.5,9958.82
11/12/2009,9,10135.87
11/12/2009,9.5,10286.38
11/12/2009,10,10360.82
11/12/2009,10.5,10471.7
11/12/2009,11,10630.09
11/12/2009,11.5,10689.16
11/12/2009,12,10738.63
11/12/2009,12.5,10888.5
11/12/2009,13,11031.09
11/12/2009,13.5,11148.42
11/12/2009,14,11219.16
11/12/2009,14.5,11261.17
11/12/2009,15,11408.43
11/12/2009,15.5,11359.8
11/12/2009,16,11333.93
11/12/2009,16.5,11040.75
11/12/2009,17,10939.05
11/12/2009,17.5,10642.67
11/12/2009,18,10392.98
11/12/2009,18.5,10114.55
11/12/2009,19,10100.42
11/12/2009,19.5,9982.01
11/12/2009,20,9763.65
11/12/2009,20.5,9356.53
11/12/2009,21,8953.45
11/12/2009,21.5,8899.67
11/12/2009,22,8676.45
11/12/2009,22.5,8480.44
11/12/2009,23,8316.85
11/12/2009,23.5,8097.42
11/13/2009,0,7878.72
11/13/2009,0.5,7617.62
11/13/2009,1,7365.43
11/13/2009,1.5,7071
11/13/2009,2,6778.95
11/13/2009,2.5,6545.33
11/13/2009,3,6475.14
11/13/2009,3.5,6476.79
11/13/2009,4,6547.53
11/13/2009,4.5,6785.53
11/13/2009,5,7109.76
11/13/2009,5.5,7698.5
11/13/2009,6,8322.68
11/13/2009,6.5,8843.71
11/13/2009,7,9276.38
11/13/2009,7.5,9568.32
11/13/2009,8,9707.4
11/13/2009,8.5,9932.51
11/13/2009,9,10015.43
11/13/2009,9.5,10121.29
11/13/2009,10,10155.88
11/13/2009,10.5,10103.96
11/13/2009,11,10115.43
11/13/2009,11.5,10098.42
11/13/2009,12,9970.85
11/13/2009,12.5,10014.71
11/13/2009,13,9979.01
11/13/2009,13.5,10036.24
11/13/2009,14,9966.12
11/13/2009,14.5,9920.39
11/13/2009,15,9902.17
11/13/2009,15.5,9882.96
11/13/2009,16,9789.78
11/13/2009,16.5,9696.08
11/13/2009,17,9546.24
11/13/2009,17.5,9299.8
11/13/2009,18,9154.68
11/13/2009,18.5,8954.18
11/13/2009,19,8984.42
11/13/2009,19.5,8948.12
11/13/2009,20,8860.73
11/13/2009,20.5,8641.84
11/13/2009,21,8363.46
11/13/2009,21.5,8521.15
11/13/2009,22,8390.07
11/13/2009,22.5,8361.27
11/13/2009,23,8223
11/13/2009,23.5,8058.68
11/14/2009,0,7860.72
11/14/2009,0.5,7574.83
11/14/2009,1,7339.71
11/14/2009,1.5,7012.09
11/14/2009,2,6732.64
11/14/2009,2.5,6520.09
11/14/2009,3,6439.57
11/14/2009,3.5,6397.02
11/14/2009,4,6355.46
11/14/2009,4.5,6477.56
11/14/2009,5,6500.96
11/14/2009,5.5,6725.01
11/14/2009,6,7002.73
11/14/2009,6.5,7333.36
11/14/2009,7,7698.26
11/14/2009,7.5,8158.5
11/14/2009,8,8465.48
11/14/2009,8.5,8849.13
11/14/2009,9,8927.9
11/14/2009,9.5,9110.17
11/14/2009,10,9061.71
11/14/2009,10.5,9121.38
11/14/2009,11,9133.65
11/14/2009,11.5,9174.25
11/14/2009,12,9105.78
11/14/2009,12.5,9075.59
11/14/2009,13,9122.33
11/14/2009,13.5,9113.6
11/14/2009,14,9199.18
11/14/2009,14.5,9260.18
11/14/2009,15,9379.37
11/14/2009,15.5,9478.81
11/14/2009,16,9529.32
11/14/2009,16.5,9372.1
11/14/2009,17,9351.76
11/14/2009,17.5,9248.49
11/14/2009,18,9000.8
11/14/2009,18.5,8840.85
11/14/2009,19,8855.53
11/14/2009,19.5,8953.6
11/14/2009,20,8855.25
11/14/2009,20.5,8559.44
11/14/2009,21,8359.6
11/14/2009,21.5,8318.29
11/14/2009,22,8220.15
11/14/2009,22.5,8110.3
11/14/2009,23,7924
11/14/2009,23.5,7700.95
11/15/2009,0,7430.51
11/15/2009,0.5,7296.58
11/15/2009,1,7020.88
11/15/2009,1.5,6809.24
11/15/2009,2,6564.07
11/15/2009,2.5,6392.67
11/15/2009,3,6332.35
11/15/2009,3.5,6261.26
11/15/2009,4,6292.22
11/15/2009,4.5,6329.64
11/15/2009,5,6282.5
11/15/2009,5.5,6376.18
11/15/2009,6,6543.94
11/15/2009,6.5,6851.06
11/15/2009,7,7178.95
11/15/2009,7.5,7330.47
11/15/2009,8,7649.77
11/15/2009,8.5,8037.2
11/15/2009,9,8474.41
11/15/2009,9.5,8808.96
11/15/2009,10,8901.88
11/15/2009,10.5,9040.68
11/15/2009,11,9122.33
11/15/2009,11.5,9150.87
11/15/2009,12,9190.41
11/15/2009,12.5,9217.67
11/15/2009,13,9238.73
11/15/2009,13.5,9246.52
11/15/2009,14,9187.69
11/15/2009,14.5,9218.91
11/15/2009,15,9166.58
11/15/2009,15.5,9091.39
11/15/2009,16,9057.87
11/15/2009,16.5,8855.78
11/15/2009,17,8928.69
11/15/2009,17.5,8962.15
11/15/2009,18,8954.47
11/15/2009,18.5,9002.53
11/15/2009,19,8984.36
11/15/2009,19.5,9003.92
11/15/2009,20,8947.72
11/15/2009,20.5,8691.23
11/15/2009,21,8384.22
11/15/2009,21.5,8255.14
11/15/2009,22,8104.08
11/15/2009,22.5,7956.72
11/15/2009,23,7734.24
11/15/2009,23.5,7582.93
11/16/2009,0,7433.76
11/16/2009,0.5,7244.57
11/16/2009,1,7091.25
11/16/2009,1.5,6833.22
11/16/2009,2,6667.87
11/16/2009,2.5,6590.34
11/16/2009,3,6495.91
11/16/2009,3.5,6509.29
11/16/2009,4,6614.19
11/16/2009,4.5,6842.22
11/16/2009,5,7132.91
11/16/2009,5.5,7745.75
11/16/2009,6,8394.57
11/16/2009,6.5,8893.67
11/16/2009,7,9348.46
11/16/2009,7.5,9645.86
11/16/2009,8,9670.54
11/16/2009,8.5,10156.31
11/16/2009,9,10461
11/16/2009,9.5,10608.33
11/16/2009,10,10775.31
11/16/2009,10.5,10927.33
11/16/2009,11,11094.53
11/16/2009,11.5,11176.74
11/16/2009,12,11219.03
11/16/2009,12.5,11391.67
11/16/2009,13,11592.84
11/16/2009,13.5,11806.55
11/16/2009,14,11960.55
11/16/2009,14.5,12066.3
11/16/2009,15,12224.17
11/16/2009,15.5,12441.75
11/16/2009,16,12421.38
11/16/2009,16.5,12237.55
11/16/2009,17,12045.81
11/16/2009,17.5,11674.76
11/16/2009,18,11354.4
11/16/2009,18.5,11115.78
11/16/2009,19,10906.15
11/16/2009,19.5,10843.46
11/16/2009,20,10614.74
11/16/2009,20.5,10155.32
11/16/2009,21,9651.29
11/16/2009,21.5,9548.63
11/16/2009,22,9168.16
11/16/2009,22.5,8990.41
11/16/2009,23,8684.18
11/16/2009,23.5,8379.91
11/17/2009,0,8149.75
11/17/2009,0.5,7832.62
11/17/2009,1,7576.95
11/17/2009,1.5,7294.3
11/17/2009,2,7004.36
11/17/2009,2.5,6755.62
11/17/2009,3,6693.25
11/17/2009,3.5,6707.87
11/17/2009,4,6756.07
11/17/2009,4.5,6958.97
11/17/2009,5,7191.31
11/17/2009,5.5,7768.56
11/17/2009,6,8324.45
11/17/2009,6.5,8798.91
11/17/2009,7,9272.54
11/17/2009,7.5,9530.44
11/17/2009,8,9712.17
11/17/2009,8.5,9931.67
11/17/2009,9,10075.25
11/17/2009,9.5,10169.33
11/17/2009,10,10280.22
11/17/2009,10.5,10212.73
11/17/2009,11,10274.26
11/17/2009,11.5,10251.57
11/17/2009,12,10184.68
11/17/2009,12.5,10153.61
11/17/2009,13,10059.84
11/17/2009,13.5,10104.91
11/17/2009,14,9993.72
11/17/2009,14.5,9996.86
11/17/2009,15,10008.14
11/17/2009,15.5,9973.6
11/17/2009,16,9976.14
11/17/2009,16.5,9864.32
11/17/2009,17,9739.99
11/17/2009,17.5,9505
11/17/2009,18,9355.27
11/17/2009,18.5,9205.63
11/17/2009,19,9170.08
11/17/2009,19.5,9228.2
11/17/2009,20,9034.5
11/17/2009,20.5,8758.98
11/17/2009,21,8453.28
11/17/2009,21.5,8408.65
11/17/2009,22,8216.81
11/17/2009,22.5,8138.5
11/17/2009,23,7984.98
11/17/2009,23.5,7850.22
11/18/2009,0,7670.49
11/18/2009,0.5,7451.91
11/18/2009,1,7238.54
11/18/2009,1.5,6936.08
11/18/2009,2,6652.66
11/18/2009,2.5,6452.37
11/18/2009,3,6353.8
11/18/2009,3.5,6359.64
11/18/2009,4,6417.87
11/18/2009,4.5,6600.27
11/18/2009,5,6876.7
11/18/2009,5.5,7448.22
11/18/2009,6,8099.06
11/18/2009,6.5,8510.12
11/18/2009,7,8961.36
11/18/2009,7.5,9178.99
11/18/2009,8,9370.69
11/18/2009,8.5,9686.33
11/18/2009,9,9841.64
11/18/2009,9.5,9969.9
11/18/2009,10,10022.82
11/18/2009,10.5,10105.02
11/18/2009,11,10174.42
11/18/2009,11.5,10248.26
11/18/2009,12,10267.58
11/18/2009,12.5,10354.21
11/18/2009,13,10455.25
11/18/2009,13.5,10558.15
11/18/2009,14,10573.96
11/18/2009,14.5,10601.14
11/18/2009,15,10685.27
11/18/2009,15.5,10676.99
11/18/2009,16,10652.07
11/18/2009,16.5,10397.51
11/18/2009,17,10211.36
11/18/2009,17.5,9925.49
11/18/2009,18,9796.74
11/18/2009,18.5,9649.46
11/18/2009,19,9603.77
11/18/2009,19.5,9679.52
11/18/2009,20,9527.41
11/18/2009,20.5,9235.7
11/18/2009,21,8891.07
11/18/2009,21.5,8859.47
11/18/2009,22,8537.24
11/18/2009,22.5,8442.92
11/18/2009,23,8271.95
11/18/2009,23.5,8068.14
11/19/2009,0,7922.28
11/19/2009,0.5,7725.46
11/19/2009,1,7485.06
11/19/2009,1.5,7139.88
11/19/2009,2,6882.17
11/19/2009,2.5,6694.1
11/19/2009,3,6611.99
11/19/2009,3.5,6624.3
11/19/2009,4,6691.85
11/19/2009,4.5,6899.59
11/19/2009,5,7158.51
11/19/2009,5.5,7810.86
11/19/2009,6,8471.4
11/19/2009,6.5,8922.97
11/19/2009,7,9331.68
11/19/2009,7.5,9673.01
11/19/2009,8,9933.26
11/19/2009,8.5,10323.81
11/19/2009,9,10555.88
11/19/2009,9.5,10843.65
11/19/2009,10,11029.9
11/19/2009,10.5,11138.8
11/19/2009,11,11275.44
11/19/2009,11.5,11370.05
11/19/2009,12,11459.17
11/19/2009,12.5,11670.62
11/19/2009,13,11788.98
11/19/2009,13.5,11917.55
11/19/2009,14,12039.68
11/19/2009,14.5,12146.66
11/19/2009,15,12245.98
11/19/2009,15.5,12239.84
11/19/2009,16,12166.67
11/19/2009,16.5,11993.07
11/19/2009,17,11899.03
11/19/2009,17.5,11650.31
11/19/2009,18,11421.84
11/19/2009,18.5,11208.57
11/19/2009,19,11129.42
11/19/2009,19.5,11185.55
11/19/2009,20,10994.43
11/19/2009,20.5,10509.16
11/19/2009,21,10034.79
11/19/2009,21.5,9869.91
11/19/2009,22,9464.22
11/19/2009,22.5,9210.62
11/19/2009,23,8914.68
11/19/2009,23.5,8577.17
11/20/2009,0,8395.01
11/20/2009,0.5,8062.9
11/20/2009,1,7813.01
11/20/2009,1.5,7487.59
11/20/2009,2,7193.69
11/20/2009,2.5,6986.63
11/20/2009,3,6884.61
11/20/2009,3.5,6871.34
11/20/2009,4,6955.23
11/20/2009,4.5,7219.23
11/20/2009,5,7419.44
11/20/2009,5.5,8032.37
11/20/2009,6,8771.94
11/20/2009,6.5,9174.72
11/20/2009,7,9571.24
11/20/2009,7.5,10170.41
11/20/2009,8,10757.38
11/20/2009,8.5,11301.63
11/20/2009,9,11686.41
11/20/2009,9.5,11983.27
11/20/2009,10,12238.72
11/20/2009,10.5,12273.49
11/20/2009,11,12618.75
11/20/2009,11.5,12836.46
11/20/2009,12,12947.52
11/20/2009,12.5,13167.68
11/20/2009,13,13266.99
11/20/2009,13.5,13234.19
11/20/2009,14,12929.03
11/20/2009,14.5,12721.82
11/20/2009,15,12956.46
11/20/2009,15.5,13169.71
11/20/2009,16,13002.09
11/20/2009,16.5,12698.9
11/20/2009,17,12476.35
11/20/2009,17.5,11927.65
11/20/2009,18,11633.84
11/20/2009,18.5,11289.48
11/20/2009,19,11230.89
11/20/2009,19.5,11080.85
11/20/2009,20,10973.51
11/20/2009,20.5,10645.95
11/20/2009,21,10420.48
11/20/2009,21.5,10352.35
11/20/2009,22,10060.82
11/20/2009,22.5,9869.2
11/20/2009,23,9389.19
11/20/2009,23.5,9026.11
11/21/2009,0,8650.36
11/21/2009,0.5,8351.8
11/21/2009,1,8097.03
11/21/2009,1.5,7815.12
11/21/2009,2,7504.32
11/21/2009,2.5,7238.16
11/21/2009,3,7110.59
11/21/2009,3.5,7030.84
11/21/2009,4,7017.58
11/21/2009,4.5,7056.57
11/21/2009,5,7137.54
11/21/2009,5.5,7309.55
11/21/2009,6,7563.17
11/21/2009,6.5,7952.19
11/21/2009,7,8441.46
11/21/2009,7.5,8838.32
11/21/2009,8,9258.71
11/21/2009,8.5,9707.15
11/21/2009,9,9932.06
11/21/2009,9.5,10201.74
11/21/2009,10,10327.73
11/21/2009,10.5,10472.31
11/21/2009,11,10647.83
11/21/2009,11.5,10743.13
11/21/2009,12,10840.95
11/21/2009,12.5,10892.1
11/21/2009,13,10990.61
11/21/2009,13.5,11110.12
11/21/2009,14,11107.96
11/21/2009,14.5,11118.03
11/21/2009,15,11107.58
11/21/2009,15.5,11034.72
11/21/2009,16,10900.18
11/21/2009,16.5,10571.83
11/21/2009,17,10424.98
11/21/2009,17.5,10185.43
11/21/2009,18,10025.85
11/21/2009,18.5,9822.79
11/21/2009,19,9787.79
11/21/2009,19.5,9831.66
11/21/2009,20,9652.88
11/21/2009,20.5,9385.37
11/21/2009,21,9116.59
11/21/2009,21.5,9016.85
11/21/2009,22,8834.21
11/21/2009,22.5,8667.09
11/21/2009,23,8320.25
11/21/2009,23.5,8115.21
11/22/2009,0,7818.4
11/22/2009,0.5,7637.68
11/22/2009,1,7400.78
11/22/2009,1.5,7163.91
11/22/2009,2,6892.96
11/22/2009,2.5,6748.92
11/22/2009,3,6692.92
11/22/2009,3.5,6616.05
11/22/2009,4,6606.56
11/22/2009,4.5,6632.92
11/22/2009,5,6586.54
11/22/2009,5.5,6705.13
11/22/2009,6,6889.43
11/22/2009,6.5,7164.56
11/22/2009,7,7593.67
11/22/2009,7.5,8007.34
11/22/2009,8,8483.32
11/22/2009,8.5,8880.96
11/22/2009,9,9312.51
11/22/2009,9.5,9700.51
11/22/2009,10,9971.36
11/22/2009,10.5,10244.67
11/22/2009,11,10470.45
11/22/2009,11.5,10719.18
11/22/2009,12,10965.3
11/22/2009,12.5,11170.1
11/22/2009,13,11292.75
11/22/2009,13.5,11350.11
11/22/2009,14,11409.66
11/22/2009,14.5,11588.24
11/22/2009,15,11660
11/22/2009,15.5,11765.55
11/22/2009,16,11793.64
11/22/2009,16.5,11746.66
11/22/2009,17,11800.4
11/22/2009,17.5,11816.96
11/22/2009,18,11785.89
11/22/2009,18.5,11735.53
11/22/2009,19,11645.65
11/22/2009,19.5,11578.9
11/22/2009,20,11475.04
11/22/2009,20.5,11120.91
11/22/2009,21,10673.88
11/22/2009,21.5,10268.26
11/22/2009,22,9785.73
11/22/2009,22.5,9354.69
11/22/2009,23,8858.2
11/22/2009,23.5,8579.09
11/23/2009,0,8297.26
11/23/2009,0.5,7971.56
11/23/2009,1,7740.74
11/23/2009,1.5,7394.58
11/23/2009,2,7094.92
11/23/2009,2.5,6955.03
11/23/2009,3,6861.07
11/23/2009,3.5,6847.3
11/23/2009,4,6891.52
11/23/2009,4.5,7181.99
11/23/2009,5,7341.3
11/23/2009,5.5,7922.88
11/23/2009,6,8548.27
11/23/2009,6.5,8996.24
11/23/2009,7,9354.62
11/23/2009,7.5,9660
11/23/2009,8,9808.16
11/23/2009,8.5,10087.77
11/23/2009,9,10188.3
11/23/2009,9.5,10209.74
11/23/2009,10,10275.82
11/23/2009,10.5,10223.2
11/23/2009,11,10228.22
11/23/2009,11.5,10107.23
11/23/2009,12,10016.55
11/23/2009,12.5,10039.14
11/23/2009,13,10064.54
11/23/2009,13.5,10036.32
11/23/2009,14,9894.7
11/23/2009,14.5,9785.52
11/23/2009,15,9755.57
11/23/2009,15.5,9764.41
11/23/2009,16,9747.64
11/23/2009,16.5,9691.87
11/23/2009,17,9661.36
11/23/2009,17.5,9447.03
11/23/2009,18,9357.53
11/23/2009,18.5,9118.59
11/23/2009,19,9011.98
11/23/2009,19.5,8980.31
11/23/2009,20,8805.67
11/23/2009,20.5,8469.86
11/23/2009,21,8190.88
11/23/2009,21.5,8232.82
11/23/2009,22,8118.31
11/23/2009,22.5,8132.64
11/23/2009,23,7962.09
11/23/2009,23.5,7853.69
11/24/2009,0,7626.09
11/24/2009,0.5,7400.9
11/24/2009,1,7244.44
11/24/2009,1.5,6961.28
11/24/2009,2,6625.51
11/24/2009,2.5,6488.89
11/24/2009,3,6415.91
11/24/2009,3.5,6372.67
11/24/2009,4,6388.99
11/24/2009,4.5,6670.75
11/24/2009,5,6997.03
11/24/2009,5.5,7600.5
11/24/2009,6,8205.68
11/24/2009,6.5,8639.86
11/24/2009,7,9063.31
11/24/2009,7.5,9308.29
11/24/2009,8,9394.56
11/24/2009,8.5,9576.93
11/24/2009,9,9715.53
11/24/2009,9.5,9883.56
11/24/2009,10,9860.06
11/24/2009,10.5,9796.42
11/24/2009,11,9835.84
11/24/2009,11.5,9827.07
11/24/2009,12,9846.06
11/24/2009,12.5,9770.23
11/24/2009,13,9813.38
11/24/2009,13.5,9851.47
11/24/2009,14,9769.43
11/24/2009,14.5,9757.08
11/24/2009,15,9762.23
11/24/2009,15.5,9756.97
11/24/2009,16,9768.52
11/24/2009,16.5,9685.83
11/24/2009,17,9619.33
11/24/2009,17.5,9440.08
11/24/2009,18,9337.72
11/24/2009,18.5,9165.56
11/24/2009,19,9204.63
11/24/2009,19.5,9280.96
11/24/2009,20,9148.83
11/24/2009,20.5,8856.06
11/24/2009,21,8569.79
11/24/2009,21.5,8619.75
11/24/2009,22,8394.99
11/24/2009,22.5,8301.2
11/24/2009,23,8165.26
11/24/2009,23.5,7989.75
11/25/2009,0,7876.75
11/25/2009,0.5,7691.68
11/25/2009,1,7460.11
11/25/2009,1.5,7190.64
11/25/2009,2,6903.39
11/25/2009,2.5,6682.43
11/25/2009,3,6574.77
11/25/2009,3.5,6554.68
11/25/2009,4,6597.6
11/25/2009,4.5,6862.26
11/25/2009,5,7124.22
11/25/2009,5.5,7727.66
11/25/2009,6,8396.62
11/25/2009,6.5,8808.13
11/25/2009,7,9228.3
11/25/2009,7.5,9475.62
11/25/2009,8,9660.82
11/25/2009,8.5,10019.25
11/25/2009,9,10223.76
11/25/2009,9.5,10373.48
11/25/2009,10,10472.01
11/25/2009,10.5,10579.05
11/25/2009,11,10670.92
11/25/2009,11.5,10755.17
11/25/2009,12,10795.18
11/25/2009,12.5,10920.47
11/25/2009,13,10980.03
11/25/2009,13.5,10997.68
11/25/2009,14,11059.9
11/25/2009,14.5,11237.55
11/25/2009,15,11349.82
11/25/2009,15.5,11419.37
11/25/2009,16,11408.97
11/25/2009,16.5,11193.72
11/25/2009,17,11011.74
11/25/2009,17.5,10624.66
11/25/2009,18,10374.87
11/25/2009,18.5,10037.46
11/25/2009,19,9845.15
11/25/2009,19.5,9895.47
11/25/2009,20,9779.43
11/25/2009,20.5,9474.48
11/25/2009,21,9058.96
11/25/2009,21.5,9034.56
11/25/2009,22,8795.09
11/25/2009,22.5,8657.57
11/25/2009,23,8436.02
11/25/2009,23.5,8159.58
11/26/2009,0,7966.95
11/26/2009,0.5,7796.96
11/26/2009,1,7606.08
11/26/2009,1.5,7289.35
11/26/2009,2,7005.83
11/26/2009,2.5,6803.07
11/26/2009,3,6734.7
11/26/2009,3.5,6709.29
11/26/2009,4,6763.23
11/26/2009,4.5,7018.88
11/26/2009,5,7295.06
11/26/2009,5.5,7907.45
11/26/2009,6,8545.41
11/26/2009,6.5,9028.2
11/26/2009,7,9468.09
11/26/2009,7.5,9762.22
11/26/2009,8,9965.6
11/26/2009,8.5,10232.22
11/26/2009,9,10392.28
11/26/2009,9.5,10579.99
11/26/2009,10,10782.13
11/26/2009,10.5,10883.96
11/26/2009,11,11044.08
11/26/2009,11.5,11111.71
11/26/2009,12,11151.25
11/26/2009,12.5,11257.87
11/26/2009,13,11276.91
11/26/2009,13.5,11557.14
11/26/2009,14,11589.1
11/26/2009,14.5,11678.48
11/26/2009,15,11778.7
11/26/2009,15.5,11790.76
11/26/2009,16,11703.01
11/26/2009,16.5,11507.72
11/26/2009,17,11265.38
11/26/2009,17.5,10886.75
11/26/2009,18,10644.47
11/26/2009,18.5,10387.18
11/26/2009,19,10259.59
11/26/2009,19.5,10361.09
11/26/2009,20,10224.58
11/26/2009,20.5,9797.26
11/26/2009,21,9390.97
